year,ahe,bachelor,female,age
1992,11.834319,0,0,31
1992,9.6153851,1,1,34
1992,11.057693,0,1,28
1992,10.576923,1,0,34
1992,10,0,1,28
1992,12.5,0,0,25
1992,16.346153,0,1,32
1992,9.6153851,0,1,31
1992,8.6538458,0,0,27
1992,5.2884617,0,1,27
1992,13.461538,0,0,31
1992,6.0096154,0,0,32
1992,16.826923,0,1,30
1992,6.5934067,0,1,30
1992,13.541667,1,1,26
1992,8.6538458,1,1,34
1992,22.189348,1,1,33
1992,20.08547,1,0,29
1992,14.529915,1,1,33
1992,15.384615,0,1,31
1992,13.333333,1,0,28
1992,15.865385,1,1,29
1992,4.8076925,1,0,31
1992,5.9535255,0,1,32
1992,8.4995193,1,1,31
1992,3.5714285,0,0,26
1992,4.1666665,1,0,33
1992,8.6538458,0,1,33
1992,26.442308,1,0,34
1992,5.2884617,0,1,34
1992,17.835938,1,1,27
1992,21.978022,0,0,27
1992,15.865385,1,0,29
1992,12.651822,1,1,30
1992,27.747253,1,1,33
1992,22.727272,1,1,31
1992,16.758242,1,1,26
1992,11.057693,0,0,30
1992,8.1730766,0,0,33
1992,13.736263,1,1,27
1992,21.634615,1,0,30
1992,23,1,0,32
1992,7.2115383,0,0,32
1992,7.2115383,0,1,29
1992,28.846153,1,0,34
1992,15.711538,1,1,34
1992,7.2115383,1,1,32
1992,8.6538458,0,0,31
1992,13,0,0,28
1992,11.636364,0,1,29
1992,8.75,0,0,26
1992,4.8076925,0,1,30
1992,7.5,0,0,25
1992,23.557692,0,0,27
1992,17.788462,0,0,25
1992,15.064102,1,0,31
1992,10.096154,1,1,26
1992,8.5714283,0,1,32
1992,15.384615,1,0,33
1992,28.846153,1,0,32
1992,5.7692308,1,0,30
1992,20.242914,1,1,28
1992,2.4038463,0,1,29
1992,26.923077,0,0,30
1992,17.094017,1,0,34
1992,18.131868,1,1,27
1992,18.26923,1,0,28
1992,38.46154,0,0,34
1992,23.076923,1,0,27
1992,11.057693,1,0,33
1992,10.192307,1,1,27
1992,8.1730766,0,0,26
1992,14.423077,1,1,33
1992,21.634615,1,0,26
1992,15.384615,1,0,25
1992,20.384615,1,0,28
1992,17.1875,1,1,28
1992,19.551283,1,1,34
1992,6.7307692,0,1,28
1992,5.5288463,0,0,25
1992,7.2580647,0,0,30
1992,21.714285,1,0,27
1992,12.019231,1,1,29
1992,9.1575089,0,0,30
1992,16.826923,1,0,29
1992,21.634615,1,0,27
1992,20.192308,1,0,30
1992,26.442308,1,1,28
1992,17.032967,1,1,30
1992,21.538462,1,1,30
1992,1.25,0,1,30
1992,7.6923075,0,0,29
1992,14.423077,0,1,29
1992,14.903846,0,1,26
1992,11.111111,1,0,25
1992,18.26923,1,0,31
1992,19.23077,1,1,27
1992,15.865385,1,1,31
1992,40.865383,1,0,27
1992,23.076923,1,0,34
1992,24.51923,1,0,33
1992,19.23077,1,0,32
1992,19.23077,1,1,27
1992,20.512821,1,0,30
1992,11.666667,1,0,32
1992,6.0439563,0,1,28
1992,14.423077,0,0,31
1992,23.076923,1,0,34
1992,25.641026,1,1,34
1992,12.237762,1,1,28
1992,23.076923,1,0,25
1992,15.384615,0,0,33
1992,17.788462,0,0,29
1992,7.2115383,0,1,25
1992,13.157895,0,1,33
1992,24.038462,1,0,33
1992,10.683761,0,0,29
1992,12.5,1,1,33
1992,18.26923,1,0,25
1992,5.7692308,0,0,33
1992,6.5,0,1,29
1992,9.7756414,0,1,34
1992,9.1346149,1,0,29
1992,15.865385,0,0,25
1992,5.7692308,0,0,31
1992,4.6153846,1,1,32
1992,5.8391609,0,0,28
1992,12.019231,0,0,32
1992,9.6153851,0,1,28
1992,3.4965036,1,0,30
1992,17.1875,1,1,31
1992,16.346153,1,0,28
1992,4.5405984,0,0,34
1992,12.019231,0,0,34
1992,15,0,1,31
1992,7.6923075,1,1,25
1992,24,1,0,28
1992,4.8076925,0,0,25
1992,4.8076925,0,1,33
1992,10.683761,1,0,29
1992,11.538462,1,0,32
1992,7.4519229,1,1,25
1992,10.416667,1,0,25
1992,22.596153,1,1,26
1992,11.538462,1,0,25
1992,15.865385,1,0,31
1992,12.019231,0,0,31
1992,9.6263113,0,0,27
1992,6.0923076,1,1,26
1992,11.538462,1,0,27
1992,16.826923,1,0,31
1992,10.784314,1,0,28
1992,12.237762,0,0,33
1992,13.461538,0,1,33
1992,17.307692,1,1,33
1992,11.538462,1,0,25
1992,11.538462,1,1,30
1992,8.6538458,1,0,25
1992,21.634615,1,0,31
1992,14.423077,0,0,26
1992,9.1346149,0,0,26
1992,14.423077,1,1,31
1992,7.2115383,0,1,34
1992,13.923077,1,0,33
1992,17.788462,1,1,33
1992,23.668638,1,0,31
1992,11.538462,0,0,30
1992,5.0480771,0,0,26
1992,36.057693,0,1,33
1992,6.7307692,0,1,34
1992,6.5789475,0,0,26
1992,9.6153851,0,0,28
1992,4.2735043,0,1,27
1992,19.23077,1,1,33
1992,8.4615383,0,0,33
1992,7.2115383,0,0,25
1992,18.26923,1,1,28
1992,13.675214,1,0,31
1992,7.6121793,0,0,27
1992,8.4967947,0,1,31
1992,6,1,1,28
1992,7.711966,0,0,34
1992,20.979021,1,0,34
1992,12.393163,1,0,33
1992,16.346153,1,1,29
1992,19.23077,0,0,27
1992,11.298077,0,0,33
1992,9.5238094,1,1,28
1992,12.5,0,1,33
1992,9.1346149,0,1,34
1992,15.652951,1,0,30
1992,12.5,0,0,26
1992,15.734265,1,0,32
1992,9.1346149,0,1,28
1992,12.745098,0,0,28
1992,14.273504,1,0,30
1992,5.2991452,1,1,28
1992,4.5673075,1,0,31
1992,12.307693,1,1,31
1992,13.333333,1,0,29
1992,4.6153846,1,1,32
1992,6.1826925,0,1,33
1992,11.904762,0,0,28
1992,7.5726495,0,0,32
1992,4.5999999,0,0,27
1992,20.673077,0,0,32
1992,8.7857141,1,1,29
1992,10,0,0,29
1992,32.692307,1,1,33
1992,15.384615,1,1,32
1992,4.9499998,0,0,29
1992,6.5934067,0,1,32
1992,7.0850201,0,1,32
1992,8.4529915,0,0,25
1992,10.525385,0,1,29
1992,13.541667,1,1,28
1992,11.538462,0,1,30
1992,1.3461539,0,0,25
1992,11.331731,0,1,29
1992,22.062937,1,0,32
1992,8.6903849,0,0,27
1992,16.814903,0,0,30
1992,19.711538,1,0,34
1992,12.5,0,1,26
1992,13.701923,0,0,27
1992,17.307692,1,0,33
1992,9.6153851,1,1,32
1992,15.384615,0,0,32
1992,14.423077,0,1,31
1992,15.277778,0,0,31
1992,15.652951,0,1,31
1992,16.346153,1,0,29
1992,14.423077,0,0,33
1992,16.826923,1,0,29
1992,22.596153,1,1,25
1992,4.9720001,1,0,29
1992,24,1,0,29
1992,15.811966,0,0,33
1992,12.5,1,1,30
1992,10.576923,1,1,28
1992,15.811966,1,1,28
1992,6.0439563,1,1,25
1992,12.019231,1,0,26
1992,5.7692308,1,1,25
1992,21.612499,1,0,32
1992,25.961538,1,1,29
1992,28.461538,1,0,32
1992,3.0769231,0,0,34
1992,17.307692,1,0,27
1992,20.192308,1,0,30
1992,9.25,0,0,31
1992,3.8461537,0,0,28
1992,5.7692308,0,1,30
1992,11.538462,0,0,30
1992,6.25,0,1,32
1992,9.6153851,0,1,27
1992,11.215865,1,1,29
1992,10.897436,0,0,31
1992,15.384615,1,0,33
1992,7.0406251,0,0,29
1992,10.096154,0,0,30
1992,9.6153851,0,1,32
1992,11.538462,0,1,25
1992,17.5,1,1,28
1992,23.538462,1,0,31
1992,11.917094,1,1,27
1992,11.778846,1,0,34
1992,19.23077,1,1,31
1992,8.6538458,0,1,27
1992,7.2115383,1,0,30
1992,9.6153851,0,0,25
1992,19.23077,1,1,29
1992,9.6153851,0,1,31
1992,13.942307,1,0,29
1992,5.7692308,0,0,29
1992,19.23077,1,1,31
1992,18.75,0,0,33
1992,9.2307692,1,0,33
1992,8.6538458,0,1,32
1992,7.6576924,1,0,29
1992,14.725275,0,1,31
1992,20.104895,1,1,33
1992,19.23077,1,0,27
1992,1.2427884,0,0,26
1992,20.032051,1,0,31
1992,10,0,0,29
1992,7.2222223,0,1,27
1992,38.46154,1,0,32
1992,15.384615,1,0,32
1992,14,1,0,28
1992,4.8076925,0,0,27
1992,21.634615,1,0,29
1992,15.865385,1,0,33
1992,15.072765,0,1,27
1992,16.826923,0,1,28
1992,7.6923075,0,0,32
1992,11.057693,0,1,31
1992,5.2884617,0,0,27
1992,16.02564,1,0,27
1992,10.926574,0,0,29
1992,25,1,0,34
1992,38.46154,1,0,29
1992,18.26923,1,0,26
1992,12.019231,0,1,27
1992,9.6153851,0,1,31
1992,20.192308,0,0,32
1992,5.5,0,1,34
1992,10,0,1,27
1992,16,0,0,34
1992,14.320786,0,0,31
1992,8.5,1,0,27
1992,18.26923,1,1,33
1992,16.346153,0,0,31
1992,12.651822,0,1,29
1992,8.9285717,1,0,27
1992,31.25,0,0,26
1992,12.980769,1,1,30
1992,10.694445,0,1,34
1992,26.495726,1,0,28
1992,18.26923,0,1,30
1992,8.9743586,1,0,28
1992,29.807692,1,0,26
1992,9.6153851,1,1,28
1992,10.192307,1,1,26
1992,4.0865383,0,0,27
1992,33.653847,0,0,33
1992,18.315018,1,1,30
1992,14.423077,1,1,28
1992,17.582418,1,1,33
1992,11.538462,0,1,25
1992,12.019231,0,0,26
1992,13.663968,0,1,34
1992,26.223776,1,1,33
1992,18.26923,1,0,32
1992,6.8376069,1,1,31
1992,8.6996336,0,0,25
1992,6.4903846,0,1,26
1992,11.057693,0,1,30
1992,25,0,0,27
1992,13.157895,1,1,26
1992,12.820513,0,0,28
1992,9.6153851,0,1,28
1992,14.423077,1,0,30
1992,17.582418,1,1,30
1992,24.038462,1,0,30
1992,19.23077,1,0,29
1992,26.373627,1,1,32
1992,20,1,0,27
1992,8,0,0,34
1992,12.571428,0,1,32
1992,13.076923,1,0,32
1992,5,1,0,31
1992,20.879122,1,1,32
1992,11.38664,0,1,32
1992,24.040171,1,0,34
1992,12.735096,1,1,34
1992,26.495726,1,0,34
1992,16.239317,1,1,32
1992,10.375,0,0,31
1992,14.423077,0,0,28
1992,21.794872,1,0,32
1992,22.307692,1,0,31
1992,19.23077,0,0,31
1992,6.25,0,1,30
1992,10.418576,0,0,34
1992,5.5,0,1,27
1992,15.711538,1,1,28
1992,25,0,0,31
1992,23.557692,0,0,29
1992,11.057693,0,1,26
1992,10,0,0,33
1992,9.6153851,0,0,30
1992,27.546778,0,0,25
1992,9.6153851,1,1,26
1992,5.4945054,1,1,32
1992,14.957265,0,0,28
1992,12.980769,0,1,26
1992,14.423077,0,1,34
1992,12.019231,1,1,30
1992,9.6153851,0,0,27
1992,11.094674,0,0,33
1992,12.327404,1,1,31
1992,17.463636,0,0,31
1992,9.3406591,0,0,28
1992,9.2339745,0,0,29
1992,13.736263,1,1,30
1992,17.142857,1,1,28
1992,12.980769,0,0,31
1992,11.538462,0,0,32
1992,13.675214,0,1,30
1992,17.708334,1,1,33
1992,14.423077,1,0,34
1992,34.313725,0,0,33
1992,19.23077,0,0,32
1992,25.641026,1,0,34
1992,24.038462,1,1,34
1992,15.583554,1,0,27
1992,7.2115383,0,0,27
1992,15.384615,0,0,34
1992,13.461538,0,1,34
1992,20.76923,1,0,30
1992,17.788462,1,1,26
1992,7.6923075,1,1,29
1992,8.8141022,0,1,29
1992,8.2417583,0,1,32
1992,9.3808632,1,0,28
1992,18.26923,1,1,27
1992,20.673077,1,0,31
1992,22.619047,1,1,28
1992,10,0,0,25
1992,12.980769,0,1,30
1992,21.634615,0,0,32
1992,4.8076925,0,0,25
1992,22.727272,1,0,32
1992,14.957265,1,1,29
1992,31.25,1,0,29
1992,24.444445,1,1,29
1992,13.942307,0,1,30
1992,17.451923,0,0,32
1992,9.6153851,0,0,27
1992,12.8,0,0,26
1992,10.641026,1,1,27
1992,6.3186812,0,0,28
1992,16.02564,1,0,30
1992,26.442308,1,0,31
1992,20.192308,1,1,31
1992,17.206478,1,1,27
1992,19.23077,1,0,33
1992,16.368515,1,0,32
1992,28.846153,0,0,30
1992,7.2115383,0,0,27
1992,17.788462,1,1,34
1992,6.4000001,0,0,30
1992,23.076923,1,0,33
1992,12.087913,0,1,26
1992,16.826923,1,0,29
1992,17.435898,0,0,29
1992,11.057693,0,1,29
1992,10.121457,0,1,31
1992,16.346153,0,0,33
1992,14.285714,0,0,26
1992,17.948717,1,0,30
1992,17.382017,1,0,34
1992,18.376068,1,0,33
1992,10.576923,0,0,28
1992,6,0,1,26
1992,7,0,1,27
1992,11.057693,1,0,26
1992,43.26923,1,1,30
1992,19.23077,0,0,31
1992,14.903846,1,1,31
1992,12.019231,0,1,30
1992,6.7307692,0,1,32
1992,10.423077,1,0,30
1992,9.2307692,1,0,29
1992,7.2115383,0,0,34
1992,5.2884617,1,1,31
1992,12.019231,0,0,27
1992,8.1730766,1,0,25
1992,10.576923,0,0,29
1992,8.6538458,0,0,30
1992,20.76923,1,1,28
1992,12.019231,0,1,32
1992,9.6153851,0,1,33
1992,5.2447553,1,0,32
1992,15,1,0,30
1992,4.8076925,0,1,29
1992,12,1,0,27
1992,17.857143,1,1,26
1992,5.0480771,0,0,27
1992,11.538462,1,0,27
1992,9.6153851,0,0,34
1992,9.7435894,1,1,26
1992,5.042017,0,0,33
1992,14.543269,0,1,31
1992,11.538462,0,0,25
1992,12.993763,0,1,29
1992,9.1346149,1,0,25
1992,14.423077,1,0,27
1992,13.736263,0,1,32
1992,14.903846,0,0,34
1992,12.820513,0,1,27
1992,5.7692308,0,0,32
1992,11.057693,1,1,31
1992,12.237762,0,0,25
1992,13.461538,1,1,29
1992,10.096154,0,0,34
1992,12.941827,0,0,27
1992,7.5,0,0,32
1992,7.2115383,0,0,29
1992,10.527404,1,1,26
1992,16.826923,0,0,28
1992,10.576923,0,0,27
1992,25.303644,1,0,31
1992,13.461538,0,0,25
1992,4.8076925,0,0,25
1992,4.5673075,0,1,29
1992,20.192308,0,0,31
1992,8.9890108,0,1,30
1992,7.6923075,0,1,30
1992,18.75,1,0,25
1992,19.23077,1,1,33
1992,11.153846,0,0,31
1992,25,1,0,26
1992,12.5,1,1,28
1992,13.221154,0,0,31
1992,7.3076925,0,1,29
1992,10.576923,1,0,27
1992,14.033264,0,0,32
1992,11.75,0,1,29
1992,14.903846,1,1,32
1992,19.23077,1,1,28
1992,14.423077,0,1,26
1992,19.23077,1,0,26
1992,25,0,0,31
1992,11.538462,0,1,31
1992,18.26923,1,0,30
1992,14.835165,1,1,28
1992,19.631411,0,0,29
1992,17.548077,1,0,30
1992,25.961538,1,0,34
1992,9.6153851,1,1,31
1992,15.384615,0,0,32
1992,11.446886,0,0,32
1992,17.307692,1,0,34
1992,22.307692,1,0,34
1992,16.10577,0,1,33
1992,9.1346149,0,0,34
1992,11.892713,0,1,26
1992,9.6634617,0,1,27
1992,10.576923,1,1,34
1992,6.0728745,0,1,29
1992,17.307692,1,0,33
1992,21.538462,1,1,28
1992,15.384615,1,0,26
1992,18.346153,1,0,31
1992,15.384615,1,1,31
1992,19.750519,1,0,30
1992,11.08077,0,0,28
1992,5.5725274,0,1,30
1992,21.634615,0,0,34
1992,14.09375,1,0,31
1992,6.7307692,0,0,31
1992,7.2115383,0,0,34
1992,11.057693,0,1,33
1992,17.307692,0,1,28
1992,25,0,0,30
1992,12.019231,1,1,31
1992,5,1,0,29
1992,4.6586537,0,1,25
1992,16.346153,0,1,32
1992,8.8235292,1,0,32
1992,20.32967,1,1,28
1992,14,0,1,30
1992,26.538462,1,0,31
1992,17.832169,1,0,30
1992,13.864043,1,0,28
1992,5.4487181,1,0,26
1992,12.637362,1,1,25
1992,15.734265,0,0,33
1992,38.46154,1,0,33
1992,6.7307692,0,1,32
1992,12.980769,0,1,33
1992,19.23077,0,0,33
1992,12.237762,0,0,30
1992,9.6153851,0,0,30
1992,18.26923,1,1,32
1992,13.736263,0,0,33
1992,10.096154,0,1,27
1992,8.9285717,0,0,30
1992,13.461538,0,0,28
1992,4.8289742,0,0,34
1992,13.942307,0,0,34
1992,8.1730766,0,0,31
1992,14.194139,0,0,32
1992,10.121457,0,1,31
1992,6.7492604,0,0,29
1992,5.6043954,0,0,27
1992,7.0970697,0,1,26
1992,5.7692308,0,0,31
1992,3.3653846,0,1,28
1992,23.557692,1,0,31
1992,14.423077,0,0,33
1992,6.4102564,0,0,29
1992,13.736263,1,0,29
1992,13.461538,0,0,34
1992,19.23077,1,0,27
1992,9.320673,1,1,26
1992,8,0,1,34
1992,9.6153851,1,0,26
1992,7.1055555,0,0,30
1992,9.6000004,1,1,29
1992,13,0,0,34
1992,15.865385,1,0,28
1992,9.1346149,0,1,27
1992,7.2115383,0,0,27
1992,16.346153,0,0,26
1992,19.23077,1,0,28
1992,8.1196585,1,1,30
1992,11.057693,0,1,28
1992,11.528125,0,1,34
1992,9.6153851,0,1,25
1992,12.019231,1,0,27
1992,18.26923,1,0,29
1992,20.673077,1,0,28
1992,6.25,0,1,33
1992,13.461538,0,0,30
1992,12.019231,0,0,26
1992,21.634615,0,0,34
1992,11.75,0,1,33
1992,5.9615383,0,1,34
1992,13.986014,1,0,27
1992,14.31127,1,0,26
1992,9.5588236,1,1,28
1992,15.625,1,1,26
1992,7.6923075,1,1,28
1992,16.826923,1,1,29
1992,6.7307692,1,0,26
1992,19.23077,1,0,29
1992,13.461538,1,0,25
1992,4.8076925,0,0,26
1992,5.2884617,0,1,34
1992,8.8701925,1,0,33
1992,16.826923,1,1,26
1992,7.3426576,0,0,32
1992,9.6153851,1,0,29
1992,10.576923,0,1,30
1992,2.4945054,0,1,25
1992,22.435898,1,0,29
1992,8.9743586,0,0,25
1992,19.750519,1,1,34
1992,12.980769,1,1,25
1992,11.939231,1,0,25
1992,11.153846,1,0,27
1992,18.376068,1,0,34
1992,10.576923,1,0,25
1992,25.25,1,1,29
1992,5.3571429,0,0,32
1992,11.538462,1,1,31
1992,10.576923,1,0,29
1992,7.6923075,0,0,31
1992,7.7750001,0,0,32
1992,22.649572,1,1,30
1992,9.2147436,0,0,32
1992,7.5213675,0,1,28
1992,14.423077,1,0,27
1992,5.4945054,0,0,25
1992,38.46154,1,0,31
1992,29.807692,1,1,30
1992,7.3557692,0,0,34
1992,4.8076925,0,1,25
1992,15.865385,1,1,33
1992,17.788462,1,0,31
1992,11.538462,0,1,30
1992,22.222221,1,1,32
1992,4.5918369,0,0,31
1992,8.3500004,0,1,33
1992,6.0897436,1,0,34
1992,7.6923075,0,1,26
1992,12.080868,1,0,34
1992,18.26923,0,0,33
1992,7.6923075,0,1,34
1992,17.297596,0,0,34
1992,17.307692,1,0,28
1992,6.0096154,0,0,33
1992,9.6153851,0,1,25
1992,12.019231,0,1,31
1992,12.5,0,0,28
1992,11.057693,0,1,27
1992,6.4446831,0,1,34
1992,22.377623,1,0,31
1992,13.942307,0,1,25
1992,11.538462,0,0,28
1992,12,0,0,28
1992,9.1346149,0,1,26
1992,16.826923,0,0,31
1992,10.817307,0,1,33
1992,14.423077,0,0,34
1992,11.133603,0,1,33
1992,13.461538,1,0,34
1992,9.6153851,1,1,32
1992,6.1538463,0,0,34
1992,9.1346149,0,1,27
1992,9.6153851,0,1,25
1992,10,1,0,30
1992,7.2333331,1,1,31
1992,24.038462,1,0,32
1992,5.7692308,0,0,26
1992,7.6923075,0,0,29
1992,19.23077,1,0,27
1992,7.6923075,0,1,28
1992,13.461538,0,1,34
1992,13.162821,0,0,25
1992,6.25,0,0,25
1992,11.057693,0,0,34
1992,11.057693,0,1,34
1992,16.346153,0,0,34
1992,16.153847,1,1,31
1992,12.019231,0,1,34
1992,16.826923,0,0,30
1992,6.7307692,0,1,28
1992,7.2115383,0,0,26
1992,15.384615,1,0,27
1992,9.9975958,1,1,27
1992,17.132868,1,0,30
1992,7.6923075,0,1,33
1992,10.096154,1,1,29
1992,12.307693,0,0,33
1992,12.019231,1,1,34
1992,6.4423075,0,0,26
1992,22.863247,1,1,32
1992,20.94017,1,0,28
1992,23.076923,1,1,32
1992,5.4487181,0,0,31
1992,13.067061,1,0,26
1992,12.019231,0,1,34
1992,19.23077,1,1,29
1992,13.461538,1,1,25
1992,17.5,1,1,27
1992,10.204082,0,0,27
1992,7.6923075,0,1,31
1992,9.6153851,1,1,25
1992,13.942307,0,1,30
1992,5.1282053,0,1,31
1992,7.6923075,0,1,26
1992,19.711538,1,1,28
1992,15.384615,0,0,27
1992,11.538462,0,1,32
1992,10,1,1,26
1992,17.548077,1,0,31
1992,21.634615,1,1,30
1992,12.019231,1,0,28
1992,6.1020708,0,0,30
1992,14.957265,1,0,32
1992,6.0439563,0,1,32
1992,20.192308,1,0,27
1992,8.333333,1,0,25
1992,13.942307,0,0,26
1992,10.769231,0,0,29
1992,9.6153851,0,0,32
1992,11.057693,1,1,29
1992,16.826923,1,1,34
1992,7.5,0,0,27
1992,25,1,0,29
1992,12.5,0,1,26
1992,18.315018,0,0,33
1992,26.041666,1,0,30
1992,8.9743586,1,1,28
1992,10.528846,0,1,29
1992,8.7912092,0,1,25
1992,8.6538458,1,1,29
1992,4.0865383,0,0,28
1992,16.346153,0,0,29
1992,13.461538,0,1,28
1992,7.2115383,0,1,34
1992,14.269231,0,0,34
1992,7.2115383,0,1,28
1992,8.1632652,1,0,26
1992,15.652951,0,0,27
1992,11.317708,0,0,31
1992,12.587413,1,0,26
1992,14.102564,1,1,26
1992,18.65,1,0,28
1992,13.461538,1,1,31
1992,14.423077,0,0,31
1992,14.615385,0,0,33
1992,16.239317,0,0,25
1992,19.23077,1,1,32
1992,8.75,0,1,31
1992,12.019231,0,0,34
1992,10.096154,1,1,32
1992,6.1999998,0,1,34
1992,16.25,0,0,31
1992,9,0,1,32
1992,10.096154,0,0,30
1992,6.5,0,1,29
1992,5.9210525,0,0,27
1992,6.9444447,0,0,27
1992,14.423077,0,0,27
1992,6.8681316,0,1,32
1992,11.25,0,1,28
1992,12.820513,0,0,33
1992,4.5961537,0,0,26
1992,5.8275061,1,0,32
1992,14.423077,0,1,34
1992,12.019231,0,0,25
1992,8.1730766,0,0,26
1992,13.461538,0,0,30
1992,16.25,1,0,33
1992,4.8000002,1,0,28
1992,15.865385,0,0,33
1992,13.29952,0,0,31
1992,17.441538,1,0,31
1992,18.218624,1,0,32
1992,26.31579,1,1,31
1992,15.528846,0,0,28
1992,8.6538458,0,0,30
1992,11.639676,0,1,28
1992,23.076923,0,0,32
1992,17.307692,1,0,25
1992,23.076923,1,1,31
1992,8.5470085,0,1,34
1992,19.523504,1,0,27
1992,10.817307,1,1,29
1992,12,0,0,33
1992,13.942307,1,0,32
1992,12.886539,0,1,32
1992,19.711538,0,0,34
1992,19.711538,1,0,32
1992,13.675214,1,0,30
1992,4.5,0,1,27
1992,9.7902098,0,0,34
1992,3.505609,1,1,33
1992,21.333334,1,0,28
1992,7.1428571,0,1,32
1992,6.0096154,0,0,30
1992,7.6121793,0,0,26
1992,11.016827,1,1,26
1992,19.23077,1,0,33
1992,21.678322,1,0,28
1992,8.1730766,0,1,25
1992,14.285714,0,0,34
1992,11.965812,0,0,30
1992,15.625,1,1,28
1992,7.9360576,0,0,28
1992,9.6153851,0,0,31
1992,12.019231,0,1,27
1992,14.615385,0,0,33
1992,24.038462,1,0,32
1992,8.6538458,1,1,27
1992,10.760074,0,0,31
1992,13.846154,1,1,34
1992,7.3836536,0,0,29
1992,6.1005001,0,0,29
1992,12.019231,0,0,26
1992,10.489511,0,1,30
1992,8.1196585,0,1,26
1992,3.2967033,0,0,25
1992,11.467308,0,0,29
1992,15.865385,0,0,33
1992,17.307692,0,0,32
1992,7.2115383,0,1,34
1992,16.346153,0,0,33
1992,7.9889421,0,0,32
1992,22.444712,1,0,28
1992,8.1730766,1,1,26
1992,3.8461537,0,1,25
1992,10.096154,0,0,29
1992,8.6057692,0,0,33
1992,5.3076925,0,0,30
1992,37.307693,1,0,33
1992,15.337019,0,0,33
1992,6.9711537,0,0,28
1992,6.4903846,0,1,28
1992,19.667831,0,0,33
1992,17.5,1,0,30
1992,15.731837,1,1,28
1992,14.615385,0,0,32
1992,7.8431373,0,0,34
1992,8.7076921,0,0,29
1992,4.1666665,0,0,34
1992,4.6634617,0,0,29
1992,12.692307,1,1,32
1992,7.2115383,0,1,29
1992,4.3956046,1,0,26
1992,7.2649574,0,0,29
1992,5,0,1,29
1992,10.84288,0,0,31
1992,8.7860575,0,0,27
1992,5.9523811,0,0,26
1992,12.497203,0,0,29
1992,9.6153851,0,0,28
1992,3.8461537,0,0,26
1992,6.2259617,0,1,30
1992,13.276144,0,0,26
1992,15.865385,0,1,31
1992,12.820513,0,0,31
1992,24.51923,0,0,29
1992,8.0548573,0,0,32
1992,8.0769234,0,0,27
1992,9.8684206,0,0,25
1992,17.98077,1,0,33
1992,4.8740053,1,1,28
1992,4.6666665,0,1,34
1992,6.7307692,0,1,30
1992,5.2884617,0,0,33
1992,4.5,0,0,31
1992,13.461538,1,1,26
1992,13.461538,0,0,32
1992,13.240385,0,0,27
1992,1.4423077,0,1,33
1992,12.019231,0,0,30
1992,8.9743586,1,0,27
1992,7,0,0,33
1992,13.382212,1,0,27
1992,6.7307692,0,0,29
1992,5.1282053,0,0,28
1992,9.6153851,0,0,32
1992,11.979167,0,0,27
1992,11.667395,0,0,25
1992,6.1188812,0,0,27
1992,9.090909,0,0,34
1992,8.9342947,1,0,25
1992,12.019231,1,0,26
1992,11.552098,1,0,26
1992,20.032051,1,0,32
1992,14.423077,0,1,26
1992,14.903846,0,0,27
1992,16,1,0,28
1992,10.576923,0,1,30
1992,6.9711537,0,0,25
1992,6.9711537,0,0,27
1992,8.6538458,0,0,29
1992,5.625,0,0,27
1992,5.1048951,1,1,27
1992,9.0498962,0,1,26
1992,10.451505,0,0,29
1992,7.6923075,0,0,25
1992,12.179487,0,1,33
1992,9.89011,1,0,29
1992,9.6153851,0,0,32
1992,10.576923,0,1,27
1992,6.1813188,0,1,29
1992,15.138461,0,0,32
1992,4.8076925,0,1,31
1992,6.25,0,1,33
1992,15.865385,0,0,28
1992,10.170193,1,0,32
1992,11.538462,1,1,28
1992,17.307692,0,0,32
1992,9.375,1,0,32
1992,7.5363827,1,0,29
1992,6.1999998,0,1,33
1992,17,0,0,33
1992,8.1730766,0,1,27
1992,7.2115383,0,1,26
1992,8.0128202,0,0,32
1992,12.019231,0,0,32
1992,13.365385,0,0,32
1992,7.6923075,0,1,30
1992,4.3269229,0,0,31
1992,2.8846154,0,1,25
1992,8.9743586,1,0,34
1992,11.490385,1,1,34
1992,14.423077,0,0,31
1992,4.8076925,1,1,26
1992,10.096154,0,1,26
1992,10.096154,0,1,28
1992,13.461538,1,0,28
1992,11.057693,0,0,32
1992,9.6153851,0,1,32
1992,17.538462,0,0,27
1992,10.096154,0,1,29
1992,14.835165,0,0,27
1992,7.8205128,0,0,28
1992,9.4405594,1,0,26
1992,10.576923,1,0,25
1992,14.423077,0,0,25
1992,5.7692308,0,1,27
1992,14.957265,1,0,28
1992,11.111111,1,1,27
1992,20.604395,1,0,30
1992,14.423077,0,0,29
1992,13.269231,1,1,30
1992,12.5,1,0,29
1992,11.538462,0,0,29
1992,18.028847,1,0,26
1992,11.057693,0,0,25
1992,5.7692308,0,1,30
1992,5.7692308,0,1,32
1992,8.5,0,0,31
1992,6.0096154,1,0,33
1992,10.576923,0,0,31
1992,19.23077,0,1,27
1992,9.7902098,1,0,28
1992,10.721154,0,1,33
1992,17.307692,0,0,27
1992,8.6538458,1,1,26
1992,7.2115383,0,1,25
1992,6.0728745,0,0,26
1992,11.965812,0,0,32
1992,15,0,0,30
1992,7.6923075,0,0,32
1992,7.6923075,1,1,29
1992,18.75,1,0,27
1992,5.034965,0,0,28
1992,18.26923,1,1,28
1992,13.942307,1,1,27
1992,10.192307,1,0,30
